shock.jpeg,image,3,2
LOL^,text,2,3
I LOVE THIS SHOW!!!,text,1,4
I had a feeling that would happen from the first episode! Knew it!,text,1,1
"That last scene, though.",text,2,2
"I know, so intense! Even better than the last episode.",text,3,6
heroes sinan photo.jpeg,image,2,3
That's amazing. I want to be a Hero.,text,3,5
You're one of them! Nice!,text,1,6
LOVED this episode.,text,2,7
OMG he's back!! I sense trouble!,text,3,4
reaction vid gif.gif,gif,2,3
"Ha! Love that vid, exactly how I reacted! ",text,1,2
